scientific_name,common_name,category,source,photo_url,original_url,attribution,license,inaturalist_taxon_id
Cubaris sp. Rubber Ducky,Rubber Ducky Isopod,Isopod,NONE,,,,,
Porcellio laevis Dairy Cow,Dairy Cow Isopod,Isopod,NONE,,,,,
Porcellionides pruinosus,Powder Blue Isopod,Isopod,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/262290918/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/262290918/original.jpg,"(c) Julia Palmer, some rights reserved (CC BY-SA)",cc-by-sa,126264
Armadillidium maculatum,Zebra Isopod,Isopod,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/46380457/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/46380457/original.jpg,"(c) Ryan McMinds, some rights reserved (CC BY)",cc-by,705237
Armadillidium vulgare Magic Potion,Magic Potion Isopod,Isopod,NONE,,,,,
Armadillidium klugii,Clown Isopod,Isopod,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/8219412/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/8219412/original.jpeg,"(c) Eridan Xharahi, some rights reserved (CC BY)",cc-by,701661
Phidippus regius,Regal Jumping Spider,Jumping Spider,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/105277951/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/105277951/original.jpg,"(c) Dennis Vollmar, some rights reserved (CC BY)",cc-by,179749
Phidippus audax,Bold Jumping Spider,Jumping Spider,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/358562788/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/358562788/original.jpeg,"(c) Matthew Lindsey, some rights reserved (CC BY)",cc-by,53809
Platycryptus undatus,Tan Jumping Spider,Jumping Spider,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/509762075/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/509762075/original.jpg,"(c) Matthew Lindsey, some rights reserved (CC BY), uploaded by Matthew Lindsey",cc-by,81839
Phidippus clarus,Brilliant Jumping Spider,Jumping Spider,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/90623943/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/90623943/original.jpg,no rights reserved,cc0,58416
Phidippus otiosus,Canopy Jumping Spider,Jumping Spider,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/258231446/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/258231446/original.jpg,"(c) Ben Smith, some rights reserved (CC BY)",cc-by,322944
Lasiodora parahybana,Salmon Pink Birdeater,Tarantula,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/354084139/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/354084139/original.jpg,"(c) Thomaz de Carvalho Callado, some rights reserved (CC BY)",cc-by,367113
Grammostola pulchripes,Chaco Golden Knee,Tarantula,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/334799236/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/334799236/original.jpeg,"(c) Patricio Cowper Coles, some rights reserved (CC BY)",cc-by,372520
Brachypelma boehmei,Mexican Fireleg Tarantula,Tarantula,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Brachypelma_boehmei1.jpg/330px-Brachypelma_boehmei1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Brachypelma_boehmei1.jpg,See Wikimedia Commons for attribution,Check individual image license,
Monocentropus balfouri,Socotra Island Blue Baboon,Tarantula,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/344424965/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/344424965/original.jpg,"(c) Arabella Willing, some rights reserved (CC BY)",cc-by,461948
Heterometrus longimanus,Asian Forest Scorpion,Scorpion,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/461878023/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/461878023/original.jpg,no rights reserved,cc0,709907
Hadrurus arizonensis,Desert Hairy Scorpion,Scorpion,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/182822772/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/182822772/original.jpg,"(c) Sula Vanderplank, some rights reserved (CC BY)",cc-by,119165
Hadogenes troglodytes,Flat Rock Scorpion,Scorpion,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/78447029/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/78447029/original.jpeg,"(c) Mahomed Desai, some rights reserved (CC BY)",cc-by,482442
Archispirostreptus gigas,Giant African Millipede,Millipede,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Archispirostreptus-Gigas-Amphitheatre.jpg/330px-Archispirostreptus-Gigas-Amphitheatre.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Archispirostreptus-Gigas-Amphitheatre.jpg,See Wikimedia Commons for attribution,Check individual image license,
Anadenobolus monilicornis,Bumblebee Millipede,Millipede,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/37602571/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/37602571/original.jpg,"(c) Ben Machado, some rights reserved (CC BY)",cc-by,51602
Chicobolus spinigerus,Ivory Millipede,Millipede,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/322141039/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/322141039/original.jpeg,"(c) Avery Fae, some rights reserved (CC BY)",cc-by,81543
Scolopendra subspinipes,Vietnamese Centipede,Centipede,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/280329802/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/280329802/original.jpeg,"(c) 林正文, some rights reserved (CC BY)",cc-by,973169
Scolopendra heros,Texas Redheaded Centipede,Centipede,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/329773334/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/329773334/original.jpeg,"(c) Francisco Farriols Sarabia, some rights reserved (CC BY)",cc-by,146601
Asbolus verrucosus,Blue Death Feigning Beetle,Beetle,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/248007522/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/248007522/original.jpg,"(c) Jake Nitta, some rights reserved (CC BY)",cc-by,127519
Dynastes tityus,Eastern Hercules Beetle,Beetle,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/79217828/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/79217828/original.jpeg,"(c) Stosh Morency, some rights reserved (CC BY)",cc-by,83804
Gromphadorhina portentosa,Madagascar Hissing Cockroach,Roach,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/383121742/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/383121742/original.jpg,no rights reserved,cc0,322550
Therea petiveriana,Domino Roach,Roach,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/417951129/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/417951129/original.jpeg,"(c) Harshjeet Singh Bal, some rights reserved (CC BY)",cc-by,47971
Eisenia hortensis,European Nightcrawler,Worm,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Eisenia-hortensis-european-nightcrawler.jpg/330px-Eisenia-hortensis-european-nightcrawler.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Eisenia-hortensis-european-nightcrawler.jpg,See Wikimedia Commons for attribution,Check individual image license,
Lumbricus terrestris,Canadian Nightcrawler,Worm,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/224160740/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/224160740/original.jpeg,"(c) Alan Rockefeller, some rights reserved (CC BY)",cc-by,81545
Extatosoma tiaratum,Spiny Leaf Insect,Stick Insect,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/243494428/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/243494428/original.jpeg,"(c) Matthew Borella, some rights reserved (CC BY)",cc-by,141860
Phyllium giganteum,Giant Leaf Insect,Stick Insect,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/2065182/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2065182/original.jpg,"(c) Bernard DUPONT, some rights reserved (CC BY-SA)",cc-by-sa,1270863
Actias luna,Luna Moth,Moth,iNaturalist,https://inaturalist-open-data.s3.amazonaws.com/photos/34980868/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/34980868/original.jpg,"(c) Michelle W. （鍾偉瑋）, some rights reserved (CC BY)",cc-by,47916
