scientific_name,common_name,category
Cubaris sp. Rubber Ducky,Rubber Ducky Isopod,Isopod
Porcellio laevis Dairy Cow,Dairy Cow Isopod,Isopod
Porcellionides pruinosus,Powder Blue Isopod,Isopod
Armadillidium maculatum,Zebra Isopod,Isopod
Armadillidium vulgare Magic Potion,Magic Potion Isopod,Isopod
Armadillidium klugii,Clown Isopod,Isopod
Phidippus regius,Regal Jumping Spider,Jumping Spider
Phidippus audax,Bold Jumping Spider,Jumping Spider
Platycryptus undatus,Tan Jumping Spider,Jumping Spider
Phidippus clarus,Brilliant Jumping Spider,Jumping Spider
Phidippus otiosus,Canopy Jumping Spider,Jumping Spider
Lasiodora parahybana,Salmon Pink Birdeater,Tarantula
Grammostola pulchripes,Chaco Golden Knee,Tarantula
Brachypelma boehmei,Mexican Fireleg Tarantula,Tarantula
Monocentropus balfouri,Socotra Island Blue Baboon,Tarantula
Heterometrus longimanus,Asian Forest Scorpion,Scorpion
Hadrurus arizonensis,Desert Hairy Scorpion,Scorpion
Hadogenes troglodytes,Flat Rock Scorpion,Scorpion
Archispirostreptus gigas,Giant African Millipede,Millipede
Anadenobolus monilicornis,Bumblebee Millipede,Millipede
Chicobolus spinigerus,Ivory Millipede,Millipede
Scolopendra subspinipes,Vietnamese Centipede,Centipede
Scolopendra heros,Texas Redheaded Centipede,Centipede
Asbolus verrucosus,Blue Death Feigning Beetle,Beetle
Dynastes tityus,Eastern Hercules Beetle,Beetle
Gromphadorhina portentosa,Madagascar Hissing Cockroach,Roach
Therea petiveriana,Domino Roach,Roach
Eisenia hortensis,European Nightcrawler,Worm
Lumbricus terrestris,Canadian Nightcrawler,Worm
Extatosoma tiaratum,Spiny Leaf Insect,Stick Insect
Phyllium giganteum,Giant Leaf Insect,Stick Insect
Actias luna,Luna Moth,Moth
